user_id_new	wm_poi_id_new	order_price_interval
12297	257	<29
12298	1036	>=65
12299	1003	[36,49)
12299	1898	[49,65)
12300	1968	>=65
12300	823	<29
12301	907	[36,49)
12302	1837	<29
12303	1842	[29,36)
12303	896	[36,49)
12304	1895	[29,36)
12304	1437	>=65
12304	1024	<29
12304	2087	[36,49)
12304	2067	[36,49)
12305	204	<29
12305	286	[29,36)
12306	534	>=65
12307	1468	<29
12307	1468	<29
12307	1468	<29
12308	1048	[36,49)
12309	447	<29
12309	827	[36,49)
12309	734	[49,65)
12309	734	[49,65)
12310	1021	<29
12310	1867	>=65
12311	1459	>=65
12312	1228	<29
12312	903	[36,49)
12312	1885	[49,65)
12312	1525	<29
12312	1885	[49,65)
12313	183	<29
12313	183	<29
12313	183	<29
12313	183	<29
12314	59	<29
12314	1331	<29
12316	201	[29,36)
12317	1446	>=65
12317	39	>=65
12318	2333	[36,49)
12319	312	[49,65)
12319	158	[36,49)
12320	2008	<29
12321	1019	<29
12321	1730	<29
12322	1857	[29,36)
12323	1870	<29
12323	1870	<29
12323	1870	<29
12324	1021	[29,36)
12325	329	[36,49)
12326	1014	<29
12327	1466	[49,65)
12328	1024	>=65
12328	1427	>=65
12329	1527	<29
12329	1510	>=65
12330	1977	[36,49)
12331	35	<29
12332	2069	[36,49)
12333	376	[29,36)
12334	1024	[29,36)
12334	1753	>=65
12334	1753	>=65
12335	484	<29
12335	885	<29
12335	551	<29
12336	2340	[36,49)
12337	512	<29
12337	361	[36,49)
12338	1007	>=65
12339	1842	[49,65)
12340	1466	[49,65)
12341	459	<29
12342	905	<29
12343	2373	[29,36)
12344	1024	[29,36)
12345	983	[29,36)
12345	897	[49,65)
12346	1107	<29
12346	1107	[29,36)
12347	1179	<29
12347	954	<29
12347	2216	<29
12347	152	<29
12347	2431	<29
12347	120	[36,49)
12348	81	<29
12348	1625	<29
12348	169	<29
12348	966	<29
12348	967	<29
12348	964	<29
12348	309	[49,65)
12349	73	>=65
12351	1137	[36,49)
12351	799	>=65
12352	951	<29
12353	399	<29
12353	767	<29
12354	1695	>=65
12355	239	<29
12356	309	[49,65)
12356	152	<29
12356	915	[49,65)
12357	1684	<29
12357	1682	<29
12357	1682	[29,36)
12358	1170	[29,36)
12358	2339	[29,36)
12358	737	>=65
12358	715	[36,49)
12359	1534	<29
12360	2284	<29
12360	639	<29
12361	1589	[29,36)
12361	1589	[36,49)
12361	2339	[49,65)
12361	1325	[29,36)
12361	1450	[29,36)
12361	1800	>=65
12361	1159	[29,36)
12362	925	<29
12363	81	<29
12364	1127	<29
12364	1127	<29
12364	234	<29
12364	234	<29
12364	1127	<29
12364	1127	<29
12364	234	<29
12364	938	<29
12365	970	<29
12366	947	>=65
12367	239	<29
12367	305	[36,49)
12368	295	[29,36)
12368	974	<29
12368	295	[29,36)
12369	24	[29,36)
12369	710	[49,65)
12369	278	>=65
12370	1538	<29
12370	1538	<29
12371	440	<29
12372	70	[29,36)
12372	79	[49,65)
12372	1080	[36,49)
12372	983	[29,36)
12372	1080	[36,49)
12373	1107	<29
12374	469	>=65
12375	1824	[49,65)
12376	570	<29
12378	837	[36,49)
12379	189	[36,49)
12380	2386	[29,36)
12381	1103	<29
12382	973	<29
12383	1196	<29
12384	930	[36,49)
12385	1714	>=65
12386	371	>=65
12387	956	<29
12387	974	<29
12387	1196	<29
12388	510	[49,65)
12389	1966	<29
12389	1281	[29,36)
12390	800	[36,49)
12390	270	>=65
12391	394	[49,65)
12392	440	<29
12392	1158	<29
12394	532	[36,49)
12394	532	[36,49)
12395	106	<29
12395	1166	<29
12396	1145	[49,65)
12396	781	<29
12397	945	[29,36)
12398	630	>=65
12398	295	>=65
12398	630	>=65
12399	915	[49,65)
12399	1742	>=65
12399	915	[49,65)
12400	913	>=65
12400	11	>=65
12401	951	<29
12402	11	<29
12403	1570	>=65
12404	942	[49,65)
12404	1131	[36,49)
12405	925	[36,49)
12405	487	>=65
12406	974	<29
12408	988	<29
12408	863	<29
12409	1133	>=65
12409	285	>=65
12410	1783	>=65
12410	335	>=65
12410	463	[49,65)
12411	52	[29,36)
12412	1833	[49,65)
12413	971	[29,36)
12414	1105	>=65
12415	2240	<29
12416	1612	<29
12418	951	<29
12419	957	<29
12420	11	<29
12420	11	<29
12420	985	<29
12421	409	[29,36)
12422	594	<29
12422	189	[29,36)
12423	705	<29
12424	1080	<29
12424	222	<29
12425	594	<29
12425	594	<29
12425	951	[49,65)
12425	594	<29
12425	594	<29
12426	983	[29,36)
12426	7	<29
12428	154	<29
12428	256	[36,49)
12429	2252	<29
12429	150	<29
12430	691	[49,65)
12431	52	[36,49)
12431	1180	[36,49)
12431	239	[29,36)
12431	2577	[29,36)
12432	1076	[36,49)
12433	954	<29
12433	915	>=65
12433	1982	[49,65)
12434	975	<29
12434	1306	<29
12434	1306	<29
12434	1306	<29
12435	594	<29
12436	189	<29
12436	704	<29
12436	189	<29
12436	1064	[29,36)
12437	1254	<29
12438	579	>=65
12439	1232	[49,65)
12440	683	<29
12441	2382	[49,65)
12441	348	[49,65)
12442	103	[29,36)
12444	1166	[36,49)
12444	1166	<29
12445	443	<29
12446	106	<29
12446	552	<29
12447	406	<29
12447	35	<29
12447	1699	<29
12447	2325	[36,49)
12448	466	[36,49)
12448	459	[49,65)
12448	46	[36,49)
12449	2393	[49,65)
12449	2393	[49,65)
12450	256	[29,36)
12451	161	<29
12452	59	>=65
12452	402	[36,49)
12453	781	[49,65)
12454	1720	<29
12455	225	[49,65)
12455	236	>=65
12456	540	>=65
12456	484	<29
12456	2458	>=65
12457	403	>=65
12457	748	>=65
12458	19	<29
12458	19	<29
12458	302	<29
12458	415	<29
12459	89	[36,49)
12461	393	<29
12461	105	<29
12462	219	<29
12462	10	[49,65)
12463	154	[29,36)
12464	818	[36,49)
12466	478	<29
12466	289	<29
12467	2287	[29,36)
12467	78	<29
12467	2287	[29,36)
12468	415	<29
12469	58	[29,36)
12470	71	<29
12471	844	[36,49)
12471	130	[36,49)
12472	785	<29
12473	285	<29
12474	676	>=65
12475	360	<29
12475	72	<29
12476	619	<29
12476	35	<29
12476	647	>=65
12476	72	[36,49)
12477	137	[29,36)
12477	285	<29
12477	511	[36,49)
12477	2297	[29,36)
12478	263	<29
12478	263	<29
12478	248	<29
12478	607	<29
12478	619	<29
12478	121	<29
12480	640	<29
12480	56	[29,36)
12480	564	<29
12480	424	<29
12480	564	<29
12481	530	[49,65)
12482	1924	<29
12482	465	[29,36)
12482	480	<29
12482	716	<29
12483	443	[36,49)
12483	234	[36,49)
12483	533	>=65
12483	960	>=65
12483	843	<29
12484	1462	>=65
12484	1462	>=65
12484	403	>=65
12484	50	>=65
12484	1462	>=65
12485	26	<29
12485	1213	[29,36)
12485	17	<29
12485	235	<29
12485	146	[29,36)
12486	113	>=65
12486	39	>=65
12488	690	[36,49)
12488	403	[49,65)
12488	534	[29,36)
12488	35	<29
12489	379	<29
12489	204	<29
12490	596	<29
12490	793	<29
12491	511	<29
12491	70	<29
12491	2590	<29
12492	418	[29,36)
12493	152	[36,49)
12493	344	[29,36)
12494	490	[36,49)
12494	75	[49,65)
12494	443	<29
12494	401	>=65
12494	401	>=65
12495	481	[29,36)
12496	318	[49,65)
12497	446	<29
12497	1608	<29
12497	314	>=65
12498	648	<29
12498	360	<29
12499	1783	>=65
12500	1047	<29
12501	769	[36,49)
12502	750	<29
12503	221	<29
12503	36	<29
12503	1041	<29
12504	505	<29
12504	505	<29
12504	231	<29
12504	424	<29
12504	201	<29
12504	2276	<29
12505	425	>=65
12506	598	[29,36)
12506	142	<29
12506	598	[29,36)
12506	598	[29,36)
12506	2167	<29
12507	84	<29
12507	125	<29
12508	85	<29
12508	624	[49,65)
12508	21	<29
12509	48	<29
12509	48	<29
12510	320	>=65
12511	2202	[49,65)
12512	29	[36,49)
12512	18	[36,49)
12512	29	[36,49)
12512	1047	[36,49)
12513	179	<29
12513	45	<29
12513	35	<29
12514	426	>=65
12514	78	[49,65)
12515	179	[29,36)
12515	1740	[49,65)
12516	974	[29,36)
12516	919	[49,65)
12516	561	<29
12517	1438	[29,36)
12517	1511	>=65
12518	915	>=65
12518	737	>=65
12519	75	[36,49)
12519	1662	[36,49)
12519	704	>=65
12519	676	>=65
12520	699	<29
12520	208	>=65
12520	522	[49,65)
12520	590	[29,36)
12520	67	[29,36)
12521	292	>=65
12522	1223	>=65
12522	949	>=65
12523	1794	[29,36)
12524	941	[36,49)
12524	7	[29,36)
12524	594	<29
12525	1062	[29,36)
12525	2284	<29
12525	2031	[29,36)
12525	1737	[29,36)
12526	272	[36,49)
12526	611	[36,49)
12526	2277	[49,65)
12527	943	<29
12527	262	<29
12528	947	>=65
12528	636	>=65
12528	126	>=65
12529	951	<29
12530	2351	>=65
12531	1161	<29
12531	1161	<29
12532	2398	<29
12533	253	[36,49)
12534	1662	[36,49)
12535	934	[36,49)
12536	913	<29
12536	1450	<29
12536	127	<29
12536	1277	<29
12537	364	[36,49)
12537	1662	[49,65)
12537	1662	[29,36)
12537	210	<29
12537	2599	<29
12537	142	<29
12538	446	<29
12539	1015	<29
12539	2445	[49,65)
12539	22	<29
12539	733	[36,49)
12539	2578	<29
12539	500	<29
12540	487	[29,36)
12541	705	<29
12541	630	>=65
12541	630	[36,49)
12541	152	<29
12542	452	<29
12542	452	<29
12543	614	>=65
12544	464	[36,49)
12545	798	>=65
12545	2321	<29
12546	696	<29
12547	1480	>=65
12547	627	[29,36)
12548	1685	[29,36)
12549	834	>=65
12550	115	[36,49)
12551	1185	[29,36)
12551	179	<29
12552	403	>=65
12553	775	>=65
12554	310	[49,65)
12554	326	>=65
12554	234	>=65
12555	366	<29
12557	414	<29
12558	579	>=65
12558	84	[29,36)
12558	636	>=65
12558	136	[49,65)
12558	118	[29,36)
12559	105	<29
12560	119	>=65
12560	322	[49,65)
12560	1059	>=65
12560	380	>=65
12560	1795	>=65
12560	84	>=65
12560	1059	>=65
12560	133	<29
12561	39	>=65
12563	196	[29,36)
12564	1783	>=65
12564	528	>=65
12565	153	>=65
12565	781	[36,49)
12565	35	<29
12565	476	[49,65)
12566	577	[36,49)
12566	277	[49,65)
12566	277	[49,65)
12566	194	[36,49)
12567	1609	>=65
12568	865	<29
12569	1121	<29
12569	226	<29
12569	1121	[49,65)
12569	118	[29,36)
12571	1391	[36,49)
12571	2134	<29
12571	1243	<29
12571	1391	[36,49)
12571	1391	<29
12572	1949	>=65
12574	226	<29
12575	1596	<29
12575	205	<29
12576	955	[36,49)
12576	1281	[49,65)
12577	1302	[36,49)
12578	305	[49,65)
12578	1315	>=65
12579	1600	>=65
12579	1211	<29
12579	1127	>=65
12580	155	<29
12581	1329	[36,49)
12581	1628	[29,36)
12582	927	[29,36)
12583	369	<29
12583	2575	<29
12583	2575	<29
12584	1604	[49,65)
12585	1590	[49,65)
12585	628	>=65
12585	1600	[49,65)
12585	1600	[49,65)
12586	1328	<29
12586	333	[29,36)
12586	333	<29
12586	1328	[36,49)
12587	574	<29
12587	1204	[36,49)
12587	1204	[36,49)
12588	1551	[29,36)
12589	1231	[29,36)
12589	366	[49,65)
12590	1747	>=65
12590	1015	<29
12591	147	<29
12592	902	[36,49)
12593	183	[29,36)
12593	183	<29
12593	183	<29
12594	1031	<29
12595	512	[36,49)
12596	361	<29
12596	2042	<29
12597	6	>=65
12598	1494	[36,49)
12598	760	[36,49)
12599	72	<29
12600	543	<29
12601	271	[49,65)
12601	137	<29
12601	619	[36,49)
12601	2259	[36,49)
12602	902	<29
12602	57	[29,36)
12602	442	[29,36)
12602	22	[29,36)
12602	1805	>=65
12602	2410	<29
12603	170	<29
12604	1197	[36,49)
12604	1339	[49,65)
12604	1339	[49,65)
12605	1229	[49,65)
12606	11	[49,65)
12607	1181	[29,36)
12608	333	<29
12608	1175	<29
12608	1302	[49,65)
12608	993	<29
12609	975	[36,49)
12609	1277	<29
12610	794	[36,49)
12610	1234	[49,65)
12611	1932	<29
12612	1588	<29
12612	1312	[29,36)
12613	333	[36,49)
12614	1120	<29
12614	1120	[29,36)
12615	973	[36,49)
12616	492	<29
12617	1750	<29
12617	1263	[49,65)
12618	1385	[36,49)
12619	1302	[29,36)
12619	1635	[29,36)
12620	1291	>=65
12620	794	>=65
12621	983	<29
12621	334	<29
12622	242	>=65
12622	2408	[29,36)
12622	1951	>=65
12623	1552	[49,65)
12623	1505	>=65
12623	1368	[29,36)
12624	2307	[29,36)
12625	941	>=65
12625	1094	>=65
12625	1310	>=65
12625	1310	>=65
12625	1310	>=65
12625	1081	>=65
12625	1486	>=65
12626	2121	<29
12627	116	[36,49)
12628	1197	>=65
12629	977	[29,36)
12630	980	[49,65)
12630	1315	>=65
12632	1552	[29,36)
12632	1247	<29
12635	1484	>=65
12636	492	[36,49)
12636	2431	[49,65)
12637	1079	[29,36)
12638	1136	[36,49)
12639	2339	[29,36)
12640	1250	<29
12642	1590	<29
12643	1224	[29,36)
12644	1269	<29
12645	1620	<29
12645	975	<29
12645	333	<29
12646	973	<29
12646	1119	[29,36)
12646	52	<29
12647	1631	>=65
12647	1096	[36,49)
12647	1096	[29,36)
12647	1234	>=65
12648	1552	[49,65)
12650	1250	<29
12651	250	<29
12652	1391	[49,65)
12653	1044	<29
12655	1051	[36,49)
12655	124	[49,65)
12657	1520	[49,65)
12657	35	[49,65)
12658	493	[49,65)
12659	823	<29
12659	2256	<29
12660	1797	>=65
12660	845	>=65
12660	851	>=65
12660	845	>=65
12661	699	[29,36)
12661	283	[29,36)
12662	866	[36,49)
12663	10	<29
12664	821	>=65
12664	39	>=65
12665	807	<29
12665	1031	<29
12666	889	<29
12667	2374	>=65
12667	732	>=65
12668	0	<29
12668	183	<29
12669	1815	[36,49)
12670	1873	>=65
12670	2266	>=65
12671	1002	<29
12671	1002	<29
12671	888	<29
12671	408	<29
12672	851	>=65
12673	2080	>=65
12673	408	[49,65)
12674	1785	<29
12674	2332	<29
12674	400	[49,65)
12674	904	[29,36)
12675	1489	[29,36)
12675	2415	[36,49)
12676	263	<29
12677	442	<29
12677	586	[29,36)
12678	85	<29
12679	436	<29
12679	619	<29
12679	470	<29
12681	652	>=65
12681	2337	>=65
12681	581	>=65
12681	652	>=65
12683	892	[29,36)
12684	442	<29
12684	442	<29
12684	183	<29
12685	845	>=65
12685	608	>=65
12685	2378	>=65
12686	2334	<29
12687	65	<29
12688	298	<29
12689	1577	<29
12689	19	<29
12689	951	<29
12690	908	<29
12691	263	[29,36)
12691	1002	<29
12691	2472	<29
12692	633	>=65
12693	123	<29
12693	123	<29
12693	1031	<29
12693	95	[29,36)
12693	95	[29,36)
12694	329	<29
12695	697	<29
12695	697	<29
12695	1473	[29,36)
12696	678	>=65
12697	1819	>=65
12699	2116	[36,49)
12701	442	<29
12702	845	[49,65)
12702	1847	>=65
12703	845	[49,65)
12703	28	>=65
12704	442	[36,49)
12705	900	<29
12706	183	<29
12707	2334	<29
12707	2334	<29
12708	2376	[36,49)
12709	739	[49,65)
12710	1452	[49,65)
12712	861	[29,36)
12713	38	>=65
12713	91	>=65
12714	2334	<29
12715	408	<29
12715	72	<29
12715	248	[29,36)
12715	1006	[36,49)
12716	294	>=65
12717	442	[29,36)
12718	879	[36,49)
12718	359	[49,65)
12718	359	[49,65)
12719	877	[49,65)
12719	269	[49,65)
12720	294	[49,65)
12721	866	<29
12721	359	[49,65)
12721	59	<29
12721	564	<29
12722	28	>=65
12722	744	>=65
12723	555	[29,36)
12723	1003	[29,36)
12724	1035	<29
12725	958	>=65
12725	361	>=65
12726	845	<29
12726	845	[49,65)
12726	1761	>=65
12726	335	[49,65)
12726	845	[36,49)
12726	1761	[36,49)
12726	748	[49,65)
12726	22	[29,36)
12728	471	[49,65)
12728	294	[36,49)
12729	1785	<29
12729	999	[29,36)
12729	34	<29
12729	1002	<29
12729	1001	[36,49)
12729	866	[29,36)
12730	2420	[49,65)
12730	903	<29
12731	183	[36,49)
12732	10	<29
12732	450	[36,49)
12732	379	<29
12733	2418	[29,36)
12734	183	[49,65)
12734	218	[49,65)
12734	647	[49,65)
12736	1906	<29
12737	807	[49,65)
12737	2504	[49,65)
12738	476	[36,49)
12738	476	>=65
12738	630	>=65
12738	210	[49,65)
12738	1658	>=65
12738	380	[49,65)
12738	380	[49,65)
12738	490	[49,65)
12739	90	[36,49)
12740	161	<29
12740	325	[29,36)
12741	287	<29
12741	292	<29
12741	292	<29
12742	810	>=65
12743	1094	>=65
12743	519	<29
12743	502	>=65
12744	292	<29
12745	181	<29
12745	2158	<29
12745	2497	>=65
12746	1060	>=65
12746	588	[49,65)
12747	208	[29,36)
12748	179	[49,65)
12748	35	<29
12749	1225	>=65
12749	1081	>=65
12749	1470	[36,49)
12750	733	[29,36)
12750	121	<29
12750	1850	[36,49)
12750	16	<29
12750	1011	<29
12750	121	<29
12751	425	[36,49)
12752	547	>=65
12752	146	[36,49)
12753	213	>=65
12753	327	>=65
12754	2346	<29
12754	452	<29
12755	125	<29
12756	448	>=65
12756	29	[49,65)
12757	438	[36,49)
12757	438	[36,49)
12757	339	[36,49)
12758	26	<29
12759	465	[49,65)
12759	1047	<29
12759	1924	<29
12760	763	<29
12761	1010	<29
12761	442	[29,36)
12761	1010	<29
12761	442	<29
12762	257	<29
12763	195	>=65
12763	634	[36,49)
12763	344	[29,36)
12764	515	>=65
12764	719	<29
12764	652	[29,36)
12764	408	<29
12765	676	[49,65)
12766	2325	>=65
12767	360	[29,36)
12767	1056	[36,49)
12768	397	[29,36)
12769	95	<29
12769	105	<29
12770	253	>=65
12770	137	[49,65)
12770	2606	>=65
12770	2606	>=65
12770	57	[49,65)
12770	708	>=65
12771	112	<29
12772	142	<29
12773	327	>=65
12774	1161	<29
12775	2284	<29
12776	1154	[49,65)
12777	1590	[49,65)
12778	1132	<29
12778	1147	[36,49)
12778	2173	<29
12779	1623	<29
12779	1303	<29
12780	1138	>=65
12781	1355	<29
12782	1105	[49,65)
12782	1175	<29
12783	1823	<29
12784	1587	[29,36)
12784	178	[29,36)
12785	1155	<29
12785	250	<29
12786	399	<29
12786	2108	<29
12786	2108	<29
12786	1302	<29
12786	399	<29
12787	508	<29
12788	1516	[36,49)
12788	152	[29,36)
12789	143	<29
12789	143	<29
12789	2357	<29
12790	1803	>=65
12790	29	[36,49)
12791	107	>=65
12792	291	[36,49)
12793	920	>=65
12793	250	[36,49)
12793	1243	[49,65)
12794	1623	[36,49)
12794	1588	[36,49)
12794	953	>=65
12795	1243	[29,36)
12796	168	[29,36)
12796	160	[36,49)
12796	1469	[36,49)
12796	269	[29,36)
12797	1391	>=65
12797	1391	>=65
12799	1266	[29,36)
12799	743	<29
12799	2054	<29
12799	1653	<29
12799	1211	<29
12800	443	>=65
12800	2	>=65
12800	598	>=65
12800	1405	>=65
12801	764	[29,36)
12802	26	<29
12802	454	<29
12802	29	<29
12803	376	[29,36)
12803	484	[49,65)
12804	275	<29
12805	696	<29
12806	403	[29,36)
12807	402	>=65
12807	195	>=65
12807	152	[36,49)
12807	862	>=65
12808	130	[29,36)
12809	201	<29
12809	59	[29,36)
12809	72	<29
12810	97	[49,65)
12811	727	[29,36)
12811	344	<29
12812	2090	[36,49)
12812	589	[29,36)
12813	117	[36,49)
12813	39	[36,49)
12814	127	<29
12815	252	[29,36)
12815	24	[36,49)
12815	614	[36,49)
12815	510	[49,65)
12816	614	[29,36)
12816	159	<29
12817	388	<29
12817	602	<29
12817	107	[29,36)
12818	307	[29,36)
12818	526	<29
12819	493	<29
12820	221	<29
12820	640	<29
12820	393	[29,36)
12821	413	<29
12821	107	[29,36)
12821	381	>=65
12821	413	<29
12822	1813	>=65
12822	436	<29
12822	734	[29,36)
12822	354	>=65
12822	734	[29,36)
12823	125	<29
12824	609	<29
12825	50	[49,65)
12826	29	>=65
12827	453	<29
12827	105	<29
12828	572	<29
12828	454	<29
12829	619	[49,65)
12829	11	<29
12830	179	>=65
12831	194	<29
12831	36	<29
12832	102	<29
12832	262	<29
12833	640	<29
12833	2357	<29
12834	127	<29
12834	118	[29,36)
12835	293	[49,65)
12835	37	[29,36)
12835	37	[29,36)
12835	265	[36,49)
12835	293	[36,49)
12836	271	[29,36)
12836	500	[29,36)
12837	433	[29,36)
12837	354	[49,65)
12838	283	>=65
12839	21	[49,65)
12839	643	[36,49)
12839	643	[36,49)
12839	57	[49,65)
12841	1015	<29
12841	948	>=65
12841	225	[29,36)
12842	26	<29
12843	174	[29,36)
12844	673	<29
12844	207	[29,36)
12844	141	<29
12845	804	[36,49)
12846	823	<29
12847	268	[29,36)
12847	123	<29
12847	58	<29
12848	396	<29
12848	180	>=65
12849	945	<29
12849	950	<29
12849	2129	>=65
12849	2129	[29,36)
12850	103	<29
12851	561	>=65
12852	2323	<29
12852	2036	>=65
12853	452	<29
12853	106	<29
12853	438	<29
12854	413	<29
12854	2357	[36,49)
12854	510	[36,49)
12854	541	[49,65)
12855	2220	[29,36)
12856	1698	<29
12856	648	<29
12857	432	>=65
12858	1062	<29
12859	704	<29
12859	2354	[49,65)
12860	526	[29,36)
12861	452	<29
12862	2033	[36,49)
12862	2033	[29,36)
12863	1686	>=65
12864	1195	[36,49)
12865	413	<29
12866	413	<29
12867	138	<29
12867	1573	[36,49)
12867	1573	[49,65)
12868	194	[36,49)
12868	2391	<29
12868	2028	[29,36)
12869	223	<29
12870	233	[29,36)
12871	937	>=65
12871	937	>=65
12873	1097	>=65
12874	988	<29
12875	541	>=65
12875	1063	>=65
12876	11	<29
12877	31	<29
12878	1189	>=65
12878	955	[36,49)
12879	541	>=65
12880	2224	[36,49)
12881	1306	<29
12881	976	<29
12881	1306	<29
12882	1184	<29
12883	1116	[29,36)
12883	976	<29
12883	262	<29
12883	262	<29
12884	1600	>=65
12885	262	<29
12885	262	<29
12885	743	<29
12885	262	<29
12886	1160	>=65
12886	1552	<29
12886	1077	[36,49)
12886	1071	[49,65)
12886	1077	[36,49)
12886	1588	[29,36)
12886	1232	[49,65)
12887	64	[49,65)
12887	1429	>=65
12888	956	[36,49)
12889	1600	<29
12889	1946	<29
12890	11	>=65
12890	103	[29,36)
12891	941	>=65
12892	1121	[49,65)
12893	1423	[49,65)
12895	267	>=65
12895	951	[36,49)
12896	1635	<29
12898	1325	>=65
12899	983	<29
12900	1400	>=65
12900	1704	<29
12900	1381	[49,65)
12901	1163	[49,65)
12901	1993	[36,49)
12903	145	<29
12904	570	<29
12905	2310	<29
12906	1187	[29,36)
12907	1171	>=65
12907	691	>=65
12908	264	>=65
12909	1145	[36,49)
12910	928	<29
12910	2284	<29
12910	1992	[29,36)
12911	978	>=65
12912	693	>=65
12912	1465	>=65
12913	302	<29
12915	307	<29
12916	180	>=65
12917	829	[29,36)
12917	462	<29
12918	371	>=65
12918	727	<29
12919	585	<29
12920	102	<29
12920	28	<29
12920	423	[36,49)
12921	640	<29
12921	292	<29
12921	697	<29
12922	111	[36,49)
12923	342	<29
12923	2179	<29
12924	10	<29
12925	504	[49,65)
12925	49	[36,49)
12925	2596	[36,49)
12925	189	[29,36)
12926	353	>=65
12926	26	<29
12926	471	>=65
12927	406	<29
12928	672	>=65
12929	84	<29
12930	75	[49,65)
12931	22	<29
12931	22	<29
12931	631	<29
12932	233	<29
12933	698	<29
12933	972	[29,36)
12934	1093	<29
12935	530	>=65
12935	417	>=65
12936	602	<29
12937	167	>=65
12937	494	>=65
12937	457	>=65
12938	322	<29
12938	772	[36,49)
12939	2393	[49,65)
12940	402	[49,65)
12940	517	>=65
12941	493	[29,36)
12941	105	<29
12941	105	<29
12942	589	<29
12942	239	<29
12943	58	<29
12943	477	[29,36)
12943	858	[49,65)
12944	385	<29
12944	385	<29
12945	84	<29
12945	436	<29
12946	21	<29
12946	338	<29
12947	649	>=65
12947	707	>=65
12948	346	[36,49)
12948	423	<29
12948	2504	<29
12949	57	<29
12949	219	<29
12949	98	[29,36)
12949	402	[29,36)
12949	491	[29,36)
12950	307	>=65
12950	1251	[49,65)
12951	430	<29
12952	221	<29
12952	35	<29
12953	75	[49,65)
12953	2	>=65
12954	0	<29
12955	307	[29,36)
12956	626	<29
12956	236	[49,65)
12956	462	[49,65)
12956	462	[49,65)
12958	65	[36,49)
12959	488	[49,65)
12959	452	<29
12959	602	<29
12960	477	<29
12961	789	[49,65)
12962	170	<29
12962	170	<29
12962	123	<29
12963	719	<29
12963	719	<29
12963	719	<29
12964	152	<29
12965	145	<29
12965	65	>=65
12965	575	<29
12966	610	>=65
12966	180	>=65
12966	384	>=65
12966	381	[49,65)
12967	2287	<29
12967	778	>=65
12967	538	>=65
12968	271	<29
12969	235	<29
12969	1355	<29
12970	454	[36,49)
12971	145	<29
12971	2504	<29
12972	151	>=65
12973	183	<29
12974	402	<29
12975	256	>=65
12976	781	<29
12976	812	[49,65)
12976	1716	[49,65)
12977	472	<29
12978	380	>=65
12979	490	<29
12980	29	[29,36)
12981	167	>=65
12981	490	>=65
12981	1510	>=65
12982	58	[36,49)
12984	58	[49,65)
12985	569	<29
12985	831	[49,65)
12985	347	[29,36)
12985	145	<29
12986	104	>=65
12987	2439	[29,36)
12987	534	[29,36)
12987	159	<29
12988	444	[49,65)
12989	2394	>=65
12989	58	<29
12990	87	[49,65)
12991	457	>=65
12991	1035	<29
12992	547	[49,65)
12993	9	>=65
12993	526	[29,36)
12993	262	<29
12994	208	[49,65)
12996	449	<29
12997	2334	[29,36)
12997	2334	[29,36)
12998	342	[29,36)
12999	85	[29,36)
13000	619	[29,36)
13001	342	<29
13002	2027	>=65
13003	244	[49,65)
13004	538	[29,36)
13005	388	<29
13007	75	[36,49)
13007	75	[29,36)
13007	75	[36,49)
13007	759	[49,65)
13008	575	[36,49)
13009	34	<29
13009	2042	<29
13009	2042	<29
13009	2042	<29
13010	1010	<29
13011	1732	>=65
13011	344	[49,65)
13011	236	>=65
13011	362	>=65
13011	17	>=65
13012	112	[29,36)
13013	123	<29
13014	167	>=65
13015	288	>=65
13016	26	<29
13017	342	<29
13017	593	>=65
13018	36	<29
13018	26	<29
13019	334	<29
13019	105	<29
13020	729	<29
13021	722	<29
13022	452	<29
13023	756	>=65
13024	573	<29
13025	285	<29
13025	105	[36,49)
13025	380	>=65
13026	504	[29,36)
13027	680	[49,65)
13028	777	[29,36)
13029	57	>=65
13029	339	>=65
13030	342	[29,36)
13031	159	<29
13031	159	<29
13031	513	[29,36)
13031	513	[29,36)
13033	179	[49,65)
13034	2441	<29
13035	125	<29
13035	355	[36,49)
13035	26	<29
13035	21	<29
13035	744	[36,49)
13035	355	[49,65)
13035	26	<29
13036	579	>=65
13037	263	[36,49)
13037	335	<29
13038	322	[49,65)
